date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
7/26/2019,750605,166,158266044,953409.9036,1.86083353,1.76564E+11,94884629174,9.01379E+12,0.000143846,1.423671196,0.00007006,0.693396906,46.28908255,458131.6962,2075,4.245315,20536662.58,2075,20536662.58,81.89054222,68.96258053,1,9897.186786,24.13812293,-23.52993468,17839867.32,321796,735242,217850.1551,2156103676,0.80929406,8009.734477,0.0095,94.02327447,595026.9861,5889093224,0.041629113,0.067660506,0.053785732
7/25/2019,764542,150,168460266,1123068.44,1.84250696,1.74682E+11,94806540466,9.01379E+12,0.00016733,1.638631774,0.0000888,0.869599533,55.66599589,545125.2708,1875,3.836515,18361476.63,1875,18361476.63,77.3801731,69.69408303,1,9792.787537,20.60960013,-15.59812291,17837792.32,332671,735334,230521.4838,2257447914,0.87064353,8526.027109,0.00950653,93.0954285,640213.7921,6269477644,0.041630629,0.06878054,0.054706086
7/24/2019,733358,139,156444583,1125500.597,1.85648608,1.75981E+11,94792380599,9.01379E+12,0.000169529,1.672681336,0.0000947,0.934371655,50.49958347,498261.6617,1737.5,3.55583,17143302.53,1737.5,17143302.53,58.24890063,69.07390495,1,9866.64894,16.60267003,-11.00869316,17835917.32,297882,651774,306201.7846,3021185513,1.14675134,11314.59289,0.00966112,95.32287941,747422.7084,7374557474,0.041622686,0.068905317,0.054693086
7/23/2019,702928,143,155744910,1089125.245,1.94781322,1.84023E+11,94476754466,9.0314E+12,0.000162021,1.671826364,0.00009359,0.965714117,51.5849806,532282.7651,1787.5,3.658395,18444427.65,1787.5,18444427.65,79.49783941,70.02546391,1,10318.56093,27.86981134,-8.594978651,17834179.82,318384,693969,224335.4028,2314818521,0.96720603,9980.174348,0.00875716,90.36128899,671211.0009,6925931606,0.041450822,0.068485223,0.05433154
7/22/2019,708667,158,158429329,1002717.272,1.99928002,1.8884E+11,94453902816,9.06416E+12,0.000167263,1.771263676,0.00008798,0.931682377,53.5000016,566549.3142,1975,4.042375,20914670.32,1975,20914670.32,86.58969278,73.08031775,1,10589.70649,39.4363806,-3.432140148,17832392.32,319856,733286,205941.2818,2180857729,0.82924566,8781.468148,0.00977158,103.4781642,608074.2352,6439327675,0.041393719,0.069148739,0.054277244
7/21/2019,558672,149,136690237,917384.1409,2.05188864,1.93686E+11,94393795706,9.06416E+12,0.00013359,1.451138713,0.00007991,0.868034245,38.76320899,421071.1158,1862.5,3.81279,20231682.92,1862.5,20231682.92,109.7618705,75.07695981,1,10862.64855,42.88676661,5.020289227,17830417.32,290166,586599,162446.369,1764597815,0.82767561,8990.749263,0.006877845,74.711613,485513.6871,5273964549,0.041328475,0.069613142,0.05445483
7/20/2019,702633,177,181527520,1025579.209,1.99275504,1.87774E+11,94228317145,9.06416E+12,0.00015522,1.634805804,0.0000893,0.940525704,49.16011057,517764.2507,2212.5,4.52965,23302498.54,2212.5,23302498.54,100.3851824,77.10315649,1,10532.20273,48.23419715,13.78409339,17828554.82,316713,660545,177601.4587,1870534567,0.8704251,9167.493614,0.00665059,70.04536215,574954.9464,6055542056,0.041290299,0.069574589,0.054352618
7/19/2019,732618,118,148388516,1257529.797,2.02232781,1.90383E+11,94140715846,9.06416E+12,0.000233186,2.49040472,0.0001302,1.390521768,68.95390302,736420.1469,1475,3.02001,15752838.77,1475,15752838.77,46.679721,75.08373934,1,10679.89069,41.04952893,13.43176709,17826342.32,295703,704255,381886.2226,4078503113,1.1370909,12144.00652,0.008895475,95.00270063,800801.9504,8552477295,0.041414196,0.069597334,0.0544793
7/18/2019,740918,121,152692079,1261918.008,1.83760044,1.72453E+11,93847113059,9.06416E+12,0.000230125,2.226433867,0.00012765,1.234998746,72.7331277,703684.4615,1512.5,3.097025,14633259.72,1512.5,14633259.72,51.51367577,77.13135495,1,9674.882461,44.82483932,18.04724205,17824867.32,316059,823317,346022.0428,3347722593,1.14590353,11086.48196,0.00942951,91.22940092,943441.8562,9127689068,0.040841694,0.067619075,0.055225782
7/17/2019,739298,133,153045828,1150720.511,1.8014328,1.68808E+11,93707355832,9.06416E+12,0.000197702,1.872461381,0.00010896,1.031975509,64.42962526,610222.0567,1662.5,3.40472,15745771.69,1662.5,15745771.69,49.86995289,70.58037384,1,9471.140865,32.11008819,3.57911984,17823354.82,325893,750751,357396.6646,3384954155,1.51092269,14310.16163,0.009802,92.83612276,1134326.717,10743368128,0.040837577,0.067805468,0.055201901
7/16/2019,794106,162,179340256,1107038.617,2.07772968,1.94727E+11,93720847751,9.06416E+12,0.000175866,1.921578488,0.00009605,1.049478825,64.0050136,699343.118,2025,4.147495,22125920.06,2025,22125920.06,55.74748725,69.67308858,1,10926.38027,41.10755084,5.007184506,17821692.32,363942,823808,319686.02,3493011023,1.4376943,15708.79464,0.00869213,94.97351777,1184384.062,12941030650,0.039297595,0.062106128,0.052661507
7/15/2019,757007,146,165754375,1135303.938,1.95970869,1.83241E+11,93504197942,9.06416E+12,0.00018285,1.880261998,0.00010046,1.033037794,63.82421216,656309.2108,1825,3.737965,18766613.32,1825,18766613.32,60.42990639,80.84939162,1,10283.07579,72.12362172,23.45376606,17819667.32,349052,791048,294881.5973,3032289814,1.52848992,15717.57769,0.00792171,81.45954431,1209108.895,12433358408,0.039084648,0.061314295,0.05253481
7/14/2019,592612,145,138569136,955649.2138,2.16061152,2.02176E+11,93573580251,9.06416E+12,0.000135163,1.533677572,0.0000701,0.795413284,41.01575216,465399.0603,1812.5,3.71278,20566142.33,1812.5,20566142.33,72.24047693,76.68346805,1,11346.83715,64.38953794,18.2233858,17817842.32,303453,626312,246646.2443,2798654767,2.00938955,22800.21599,0.00604264,68.56485202,1258504.786,14280048855,0.038360435,0.058680494,0.05090943
7/13/2019,645726,141,146468828,1038786.014,2.25010138,2.10467E+11,93536464487,9.06416E+12,0.00014461,1.708321199,0.00008104,0.957351754,44.07356593,520655.3016,1762.5,3.610945,20820983.05,1762.5,20820983.05,69.8638164,84.99263271,1,11813.32372,82.74076312,37.82514306,17816029.82,304776,650433,255010.8302,3012525488,2.00600072,23697.53588,0.006190215,73.12701367,1304769.067,15413659361,0.038303925,0.057886155,0.050575361
7/12/2019,899488,164,201748634,1230174.598,2.15451764,2.01206E+11,93388148890,9.06416E+12,0.000182777,2.064409015,0.00010472,1.182778683,65.59104107,740829.6904,2050,4.20042,23154089.96,2050,23154089.96,52.05318637,89.19489206,1,11294.67803,91.75708604,45.00647294,17814267.32,358858,836574,342232.0239,3865400521,2.10081508,23728.02993,0.0058511,66.08629061,1757487.278,19850252946,0.03829617,0.0576398,0.052295067
7/11/2019,778056,129,162004971,1255852.488,2.31216597,2.15649E+11,93266941546,9.06416E+12,0.000245498,2.972189439,0.00014218,1.721342397,79.75072002,965524.6559,1612.5,3.304345,19522187.48,1612.5,19522187.48,40.16520873,86.44322682,1,12106.78293,77.12348888,42.56486425,17812217.32,324853,788930,443473.7896,5369040906,2.20581363,26705.30681,0.00681496,82.50724141,1740232.544,21068617655,0.037878426,0.055724949,0.051936329
7/10/2019,802293,129,164305285,1273684.38,2.40778025,2.24042E+11,93048987693,9.06416E+12,0.000274642,3.454747645,0.000155,1.94976168,87.83838394,1104928.484,1612.5,3.30471,20283811.03,1612.5,20283811.03,36.32278978,94.18776951,1,12579.10762,91.92129679,51.46158766,17810604.82,319829,815027,490342.425,6168070133,1.58953672,19994.95346,0.007574695,95.28290356,1295515.346,16296426960,0.037732841,0.055128068,0.054337162
7/9/2019,815561,154,177723216,1154046.857,2.37921401,2.194E+11,92215356817,8.62412E+12,0.000194323,2.393982086,0.00010396,1.280747994,70.10346,863648.1895,1925,3.945285,23715274.04,1925,23715274.04,62.1583076,99.76448628,1,12319.62288,88.77980527,64.77599259,17808992.32,360758,795153,286510.2512,3529698245,1.23310638,15191.40557,0.00808096,99.55437967,980508.2371,12079491708,0.03852986,0.056054924,0.054396738
7/8/2019,834590,178,190589011,1070724.781,2.22245439,2.04001E+11,91790874715,7.93471E+12,0.000177952,2.038647632,0.0000924,1.058551365,68.04749391,779564.584,2225,4.560675,25490008.52,2225,25490008.52,62.15315678,98.62182195,1,11456.1836,83.71283665,55.16278593,17807067.32,382393,842595,286503.0233,3282231238,1.01118504,11584.32148,0.00821881,94.15619637,852019.4619,9760891389,0.038207527,0.055136094,0.05390376
7/7/2019,614084,153,148671382,971708.3791,2.18030288,1.99561E+11,91528884086,7.93471E+12,0.000145623,1.632172024,0.00006256,0.701186594,46.22370164,518085.6761,1912.5,3.920465,21435731.46,1912.5,21435731.46,123.1800633,92.51331098,1,11208.2256,69.90650569,42.77486115,17804842.32,317421,653539,144543.2147,1620072959,0.84603772,9482.581632,0.006122165,68.61860648,552918.6435,6197236895,0.038193144,0.055221778,0.053892861
7/6/2019,654703,178,156585873,879695.9157,2.14105578,1.95804E+11,91451950642,7.93471E+12,0.000140976,1.550514366,0.0000667,0.73359322,48.46231842,533007.9193,2225,4.56177,24471438,2225,24471438,114.0946532,90.33543518,1,10998.3991,69.81749456,44.12548246,17802929.82,343762,714244,156036.4954,1716151650,0.57197742,6290.835942,0.007863405,86.48486648,408531.4415,4493191839,0.03820097,0.055272906,0.053906842
7/5/2019,837154,189,197547130,1045222.91,2.17692162,1.98959E+11,91394499804,7.93471E+12,0.0002038,2.277873441,0.00010634,1.188563284,78.24611304,874557.6175,2362.5,4.84428,26405687.02,2362.5,26405687.02,73.8607588,88.88228568,1,11177.01038,68.24568715,41.03143411,17800704.82,383936,891641,241003.5466,2693699141,0.67689492,7565.661546,0.006734,75.26598789,603547.2635,6745854028,0.038405606,0.055041207,0.053838793
7/4/2019,814107,167,188350502,1127847.317,2.32915,2.12726E+11,91332129782,7.93471E+12,0.00022653,2.707486994,0.00013042,1.558783087,83.1571909,993896.8157,2087.5,4.281085,24949851.97,2087.5,24949851.97,59.49417469,91.06805304,1,11952.02489,69.83605415,46.10586952,17798342.32,367092,810946,299161.093,3575580830,0.84332967,10079.49721,0.00800992,95.73476324,683894.8237,8173927958,0.038027744,0.054998768,0.05291768
7/3/2019,883931,172,202884385,1179560.378,2.11075229,1.91596E+11,90771410509,7.93471E+12,0.000236734,2.548700035,0.00014358,1.545794243,94.13735145,1013490.569,2150,4.409565,23147079.13,2150,23147079.13,63.15104272,98.19328547,1,10766.08332,83.90521889,46.23073673,17796254.82,397650,881133,281804.6078,3033931886,0.76455808,8231.295989,0.00841996,90.64999088,673677.3548,7252866530,0.037311336,0.054053579,0.051524664
7/2/2019,894242,158,195545125,1237627.373,2.07667795,1.88076E+11,90565661183,7.93471E+12,0.000311135,3.288558471,0.00018054,1.908226869,115.8604863,1224593.403,1975,4.051135,20874864.66,1975,20874864.66,54.01546895,89.13304578,1,10569.55173,62.87954614,23.12040008,17794104.82,372380,861278,329426.0917,3481886116,0.78842078,8333.254218,0.0095,100.4107414,679049.4726,7177248527,0.037392395,0.054082922,0.051740883
7/1/2019,836709,143,181374598,1268353.832,2.13311815,1.92913E+11,90437205361,7.93471E+12,0.000382084,4.142788926,0.00020331,2.204412404,127.9694393,1387523.581,1787.5,3.667155,19381177.37,1787.5,19381177.37,55.92759781,88.17157868,1,10842.61671,66.10715353,23.55102016,17792129.82,334925,834660,318127.9104,3449338997,0.92266499,10004.10284,0.00947863,102.773152,770111.5615,8350024486,0.037343126,0.053753793,0.051516989
6/30/2019,675915,152,152756783,1004978.836,2.35130903,2.12494E+11,90372681692,7.93471E+12,0.000318163,3.800253976,0.0001854,2.214482777,105.4189461,1259160.951,1900,3.8982,22694267.94,1900,22694267.94,74.22428059,90.90553374,1,11944.35155,69.94864862,26.72200974,17790342.32,331336,721563,239683.5939,2862865105,1.99510253,23830.20599,0.007,83.61046083,1439592.17,17194994961,0.036593825,0.05015259,0.049506048
6/29/2019,846946,174,199253670,1145136.034,2.44583958,2.19833E+11,89880493962,7.93471E+12,0.000303979,3.756632375,0.00017097,2.112882815,109.1994955,1349510.075,2175,4.462855,26879102.31,2175,26879102.31,86.74655869,100.7674338,1,12358.20796,91.90216842,44.40156478,17788442.32,359234,791035,205062.2249,2534201619,1.44273786,17829.6545,0.00641475,79.2748145,1141256.141,14103880723,0.036611341,0.050553262,0.049119516
6/28/2019,1008973,163,204441272,1254240.933,2.20933622,1.97602E+11,89439458238,7.93471E+12,0.000443515,4.927357219,0.0002575,2.860772944,178.3128155,1981019.333,2037.5,4.181075,22636213.1,2037.5,22636213.1,48.44098085,105.1576491,1,11109.79784,110.9286783,42.77886164,17786267.32,402045,942057,367173.9716,4079228597,1.02493938,11386.86931,0.00772558,85.82963201,965551.3209,10727079981,0.035838477,0.047378396,0.047644245
6/27/2019,891448,142,175145074,1233416.014,2.56636838,2.28767E+11,89140258730,7.88662E+12,0.000553309,7.117467665,0.00031495,4.051346943,200.0731892,2573633.603,1775,3.643065,22832642.72,1775,22832642.72,52.64402208,96.40242159,1,12863.46068,80.95580053,27.41871187,17784229.82,361594,896022,337820.4993,4345540712,1.23545374,15892.21061,0.01054692,135.6698908,1106993.727,14239770288,0.034006006,0.037573345,0.042896917
6/26/2019,1035885,165,204213898,1237659.988,2.36411211,2.08522E+11,88202989917,7.4094E+12,0.000467838,5.48599327,0.0002599,3.04765597,187.1867117,2195000.767,2062.5,4.233635,24185419.15,2062.5,24185419.15,40.19682707,113.1132479,1,11726.26383,111.0041808,45.89737861,17782454.82,400110,987562,442384.5393,5187517822,1.24621494,14613.44518,0.01053688,123.5582348,1230714.515,14431683100,0.033831843,0.034404017,0.041687688
6/25/2019,911584,146,182374929,1249143.349,2.24453424,1.95659E+11,87171366114,7.4094E+12,0.000336124,3.698779191,0.0001872,2.059987533,121.8876756,1341277.202,1825,3.74636,20082677.61,1825,20082677.61,66.56105053,105.7417464,1,11004.20691,87.79998766,34.2980051,17780392.32,362627,912055,267129.082,2939543690,1.23323802,13570.80634,0.0099274,109.2431637,1124780.904,12377321797,0.03392416,0.03539447,0.041185548
6/24/2019,978017,177,217305884,1227716.859,2.21213313,1.91909E+11,86753123861,7.4094E+12,0.000263699,2.846480788,0.00015271,1.648417054,102.727937,1108889.288,2212.5,4.542425,23882671.28,2212.5,23882671.28,68.96023148,100.2602214,1,10794.4277,79.08866888,36.50166414,17778567.32,389565,897669,257808.9856,2782900455,1.02921046,11109.73789,0.008904,96.11358421,923890.3227,9972867288,0.033912702,0.035355042,0.042163925
6/23/2019,875010,181,211065230,1166106.243,2.1991665,1.89946E+11,86371631768,7.4094E+12,0.000212135,2.266721442,0.0001269,1.355963965,80.52992218,860485.9936,2262.5,4.64572,24175480.46,2262.5,24175480.46,100.5235746,99.2305189,1,10685.29523,74.93470841,35.14826657,17776354.82,379617,814859,176837.671,1889562723,0.82180844,8781.265806,0.007,74.79706663,669658.0056,7155493495,0.034396497,0.03535577,0.042366012
6/22/2019,848072,141,170528470,1209421.773,2.08166359,1.79225E+11,86096916673,7.4094E+12,0.00034196,3.448151957,0.0002,2.016697263,119.2535236,1202491.273,1762.5,3.61934,17772144.63,1762.5,17772144.63,66.9562566,98.60912263,1,10083.48631,76.68325483,35.30020984,17774092.32,348735,827796,265458.2742,2676744875,1.75387523,17685.17688,0.009204785,92.81632357,1451850.899,14639718674,0.034200336,0.03439499,0.041987854
6/21/2019,842659,133,168522649,1267087.586,1.97932027,1.69667E+11,85720060098,7.4094E+12,0.000376576,3.59506482,0.00021324,2.035742526,128.087405,1222814.563,1662.5,3.41421,15871421.63,1662.5,15871421.63,57.81619484,94.15506307,1,9546.719778,50.06171523,31.50254349,17772329.82,340137,853946,307393.6269,2934600817,1.15072556,10985.65446,0.00998246,95.29974832,982657.4879,9381155675,0.034007762,0.034431142,0.04159336
6/20/2019,839162,144,182005635,1263928.021,1.93050798,1.65002E+11,85470579463,7.4094E+12,0.000339922,3.156195818,0.00018326,1.701579303,113.9959425,1058458.673,1800,3.697085,16713100.22,1800,16713100.22,67.73608918,90.39703938,1,9285.055677,41.35025669,19.57601194,17770667.32,335359,867899,262351.5402,2435948658,1.27922252,11877.65232,0.01029423,95.5824987,1110235.944,10308602551,0.034026197,0.034194917,0.041560065
6/19/2019,892254,177,202391121,1143452.661,1.88532323,1.60757E+11,85267766663,7.4094E+12,0.000264924,2.396806818,0.00015598,1.411171765,104.2475127,943141.086,2212.5,4.54498,20016781.2,2212.5,20016781.2,61.09267323,88.65583382,1,9047.132744,37.92271659,16.33747058,17768867.32,393499,892947,290851.0364,2631367935,1.31003163,11852.03006,0.00905664,81.9366243,1169788.81,10583234650,0.03430878,0.034521404,0.041506533
6/18/2019,950212,163,201757433,1237775.663,1.950033,1.65951E+11,85101494058,7.4094E+12,0.000291594,2.723655164,0.00016497,1.540914194,115.3750131,1077668.639,2037.5,4.18582,19031415.83,2037.5,19031415.83,67.69776221,87.1139393,1,9340.572189,34.93613756,10.06588623,17766654.82,395670,916917,262440.7993,2451347231,2.57777082,24077.85443,0.0092,85.93326414,2363601.886,22077394038,0.03486249,0.040077402,0.041169653
6/17/2019,805931,133,164424651,1236275.571,1.88847287,1.60228E+11,84845416944,7.4094E+12,0.0003675,3.314673392,0.00020114,1.814185651,119.4279771,1077182.671,1662.5,3.41567,14994947.02,1662.5,14994947.02,62.21812936,90.50726175,1,9019.517007,44.82890253,28.34004053,17764617.32,324974,833054,285521.5595,2575266562,1.91401527,17263.49328,0.0100003,90.19787592,1594478.077,14381422136,0.034793058,0.039843076,0.041033832
6/16/2019,689588,130,152328397,1171756.9,1.85699106,1.57213E+11,84659824878,7.4094E+12,0.000252955,2.238795707,0.00013969,1.236338193,73.57815499,651209.7013,1625,3.33902,14382200.33,1625,14382200.33,78.82188171,88.19833419,1,8850.584816,38.86862561,23.10105975,17762954.82,290875,680915,225355.6302,1994529119,1.73088395,15319.33521,0.009713,85.96573032,1178584.843,10431165116,0.034904255,0.04219045,0.041018723
6/15/2019,860753,146,179949248,1232529.096,1.82963546,1.54488E+11,84436564193,7.4094E+12,0.000235184,2.045627349,0.00012284,1.068462911,77.32786947,672598.181,1825,3.750375,15873858.79,1825,15873858.79,98.39129118,87.06297967,1,8698.004815,38.35637215,12.57319017,17761329.82,328798,798738,180517.2959,1570140309,0.89649038,7797.677642,0.00856922,74.53511682,716060.9337,6228301449,0.035472328,0.042994733,0.041111908
6/14/2019,1041358,169,218604227,1293516.136,1.73441859,1.4621E+11,84299170742,7.40999E+12,0.000327495,2.696193487,0.0001636,1.346882373,120.0698225,988508.1143,2112.5,4.341675,17391742.13,2112.5,17391742.13,56.62139146,86.0618175,1,8232.777341,31.28450262,5.87688157,17759504.82,366631,967067,313653.6275,2582240477,0.93313067,7682.257037,0.01013587,83.44636087,902399.8734,7429257231,0.035278832,0.042217492,0.04086012
6/13/2019,892695,151,189977920,1258131.921,1.71964695,1.44665E+11,84124909673,7.45968E+12,0.000296425,2.41490127,0.0001586,1.292075521,107.952312,879461.1593,1887.5,3.879585,15377002.19,1887.5,15377002.19,66.2370732,82.42543591,1,8146.756125,30.5908168,3.484603721,17757392.32,364181,889322,268088.4204,2184050981,0.94784522,7721.863852,0.01,81.46756125,842939.6085,6867223419,0.035283901,0.042323875,0.040872558
6/12/2019,795814,131,165221723,1261234.527,1.67421237,1.40668E+11,84020222606,7.45968E+12,0.000332409,2.633504301,0.00018306,1.450289853,108.9257525,862962.4905,1637.5,3.36603,12973066.94,1637.5,12973066.94,58.79542903,82.10134738,1,7922.483627,24.88141081,4.460246102,17755504.82,327686,796557,301987.8436,2392493746,1.1857125,9393.787868,0.01004964,79.61810836,944487.591,7482687476,0.035288437,0.047042813,0.040804966
6/11/2019,835542,143,179960264,1258463.385,1.69045096,1.41912E+11,83949216209,7.45968E+12,0.00032242,2.577203558,0.00016456,1.315377866,110.3767445,882274.7116,1787.5,3.67482,14288028.29,1787.5,14288028.29,63.93602006,80.42809941,1,7993.302539,15.73586779,14.11369201,17753867.32,342338,839478,277681.7717,2219594410,1.63380521,13059.49933,0.01052143,84.10097313,1371543.534,10963162409,0.035499562,0.048173953,0.040749192
